Date,Personal consumption expenditures (PCE),Goods,:Durable goods,:Nondurable goods,Services,PCE excluding food and energy (Addenda),Food (Addenda),Energy goods and services (Addenda),Market-based PCE (Addenda),Market-based PCE excluding food and energy (Addenda)
1987-08-31,3147.0,1291.4,468.9,822.5,1855.6,2631.1,326.5,189.4,2835.5,2320.3
1987-09-30,3142.9,1282.5,460.3,822.2,1860.4,2631.2,325.4,186.3,2831.6,2320.7
1987-10-31,3151.1,1267.2,443.1,824.2,1883.9,2632.9,325.8,192.4,2837.6,2320.1
1987-11-30,3160.9,1273.6,447.4,826.2,1887.3,2648.6,325.6,186.7,2845.8,2334.3
1987-12-31,3190.9,1289.4,459.4,830.0,1901.5,2676.0,327.0,187.9,2876.2,2362.1
1988-01-31,3230.7,1302.5,470.3,832.2,1928.2,2706.8,329.1,194.8,2907.6,2384.4
1988-02-29,3238.5,1301.3,468.7,832.7,1937.2,2718.6,331.3,188.6,2912.6,2393.4
1988-03-31,3277.8,1322.7,472.4,850.3,1955.1,2748.7,338.5,190.5,2952.8,2424.5
1988-04-30,3280.4,1316.9,467.8,849.2,1963.5,2752.8,337.8,189.7,2953.3,2426.5
1988-05-31,3311.0,1329.0,474.7,854.4,1981.9,2779.5,341.0,190.5,2980.7,2449.9
1988-06-30,3335.6,1334.3,477.3,857.1,2001.2,2798.6,340.8,196.2,3004.1,2467.9
1988-07-31,3359.3,1337.0,472.4,864.7,2022.3,2817.2,344.8,197.3,3021.4,2480.0
1988-08-31,3384.3,1341.8,470.1,871.6,2042.5,2835.8,348.8,199.7,3045.1,2497.4
1988-09-30,3391.4,1344.7,468.7,876.0,2046.7,2852.1,347.6,191.7,3049.2,2510.7
1988-10-31,3430.4,1361.7,477.9,883.9,2068.7,2880.1,349.8,200.5,3086.7,2537.1
1988-11-30,3447.0,1369.8,481.8,888.0,2077.2,2899.4,352.3,195.3,3103.0,2556.1
1988-12-31,3476.3,1385.9,498.9,887.1,2090.4,2930.6,351.7,194.1,3130.2,2585.2
1989-01-31,3499.9,1398.8,496.2,902.6,2101.1,2955.0,356.9,188.0,3148.8,2604.7
1989-02-28,3503.9,1381.8,481.3,900.5,2122.1,2934.6,357.8,211.5,3154.0,2585.5
1989-03-31,3514.5,1386.4,481.9,904.5,2128.0,2952.4,358.6,203.4,3164.2,2602.9
1989-04-30,3558.6,1421.0,500.4,920.6,2137.6,2988.1,359.1,211.5,3203.4,2633.5
1989-05-31,3567.5,1417.8,487.6,930.2,2149.7,2990.1,363.3,214.1,3213.5,2636.8
1989-06-30,3582.4,1424.5,492.0,932.5,2157.9,3008.5,363.6,210.4,3226.6,2653.4
1989-07-31,3601.7,1430.0,497.4,932.6,2171.7,3027.9,365.5,208.3,3245.3,2672.2
1989-08-31,3636.8,1453.7,518.7,935.0,2183.1,3060.6,367.1,209.2,3280.1,2704.6
1989-09-30,3638.1,1442.1,500.8,941.2,2196.1,3060.2,370.9,207.1,3280.5,2703.2
1989-10-31,3650.0,1436.9,493.9,943.0,2213.1,3070.0,370.3,209.7,3291.6,2712.3
1989-11-30,3659.7,1438.7,490.1,948.6,2221.0,3076.5,373.5,209.7,3302.2,2719.6
1989-12-31,3700.7,1454.1,491.6,962.4,2246.6,3093.5,378.1,229.1,3340.7,2734.2
1990-01-31,3747.2,1501.7,536.4,965.3,2245.5,3165.9,378.3,203.0,3383.0,2802.3
1990-02-28,3744.8,1481.7,505.9,975.7,2263.1,3147.5,382.7,214.6,3379.7,2783.1
1990-03-31,3771.5,1485.3,503.8,981.5,2286.2,3171.2,388.0,212.3,3405.5,2805.9
1990-04-30,3786.7,1482.2,505.7,976.5,2304.5,3185.0,387.7,214.0,3418.7,2817.6
1990-05-31,3792.5,1472.7,495.3,977.4,2319.8,3191.4,388.6,212.5,3423.0,2822.6
1990-06-30,3821.3,1482.9,494.3,988.6,2338.4,3214.1,393.8,213.4,3448.5,2842.0
1990-07-31,3838.5,1487.4,496.3,991.1,2351.1,3232.2,392.5,213.7,3465.1,2859.4
1990-08-31,3865.0,1493.5,489.3,1004.2,2371.5,3240.6,394.9,229.5,3489.1,2865.3
1990-09-30,3886.7,1509.1,495.1,1014.1,2377.6,3250.5,399.9,236.4,3509.0,2873.4
1990-10-31,3887.1,1502.5,486.1,1016.3,2384.7,3249.4,394.2,243.5,3510.3,2873.2
1990-11-30,3888.4,1506.2,482.7,1023.5,2382.2,3249.9,398.7,239.9,3512.1,2874.2
1990-12-31,3877.8,1490.5,474.0,1016.5,2387.4,3240.1,395.0,242.7,3502.1,2865.0
1991-01-31,3857.6,1465.7,452.7,1013.0,2391.9,3222.5,398.1,237.0,3479.6,2845.1
1991-02-28,3883.3,1477.8,467.0,1010.9,2405.5,3264.2,397.9,221.2,3498.6,2880.2
1991-03-31,3929.7,1514.0,495.4,1018.6,2415.7,3303.3,405.7,220.8,3544.2,2918.4
1991-04-30,3923.9,1491.7,474.4,1017.2,2432.3,3299.2,402.9,221.8,3539.4,2915.3
1991-05-31,3950.0,1500.3,473.5,1026.7,2449.7,3306.8,409.0,234.2,3566.5,2923.9
1991-06-30,3957.1,1499.1,477.8,1021.3,2458.0,3323.1,407.0,227.0,3571.2,2937.8
1991-07-31,3982.4,1510.5,485.4,1025.2,2471.8,3348.4,406.2,227.7,3594.1,2960.7
1991-08-31,3985.4,1506.1,479.8,1026.4,2479.3,3356.2,405.8,223.4,3594.0,2965.4
1991-09-30,4001.2,1509.5,487.9,1021.6,2491.7,3371.5,403.1,226.5,3609.1,2980.1
1991-10-31,3992.9,1492.6,474.1,1018.4,2500.3,3369.8,401.4,221.6,3601.4,2979.0
1991-11-30,4020.6,1500.0,477.3,1022.6,2520.7,3389.5,402.5,228.7,3627.1,2996.6
1991-12-31,4037.7,1501.9,480.9,1021.0,2535.8,3419.1,395.7,222.9,3639.8,3021.8
1992-01-31,4101.9,1535.6,495.6,1040.0,2566.3,3475.8,405.2,220.9,3701.5,3075.9
1992-02-29,4116.8,1539.9,501.3,1038.6,2576.9,3499.7,402.6,214.5,3711.0,3094.5
1992-03-31,4134.3,1526.1,491.7,1034.4,2608.2,3503.2,400.4,230.8,3723.4,3092.8
1992-04-30,4149.0,1533.3,490.0,1043.3,2615.7,3514.2,403.0,231.9,3737.7,3103.4
1992-05-31,4176.1,1550.4,501.9,1048.4,2625.7,3544.3,402.2,229.6,3758.2,3127.0
1992-06-30,4195.0,1561.0,511.0,1049.9,2634.0,3564.6,401.6,228.8,3773.8,3143.9
1992-07-31,4223.0,1563.5,507.2,1056.2,2659.6,3586.5,404.2,232.4,3798.2,3162.2
1992-08-31,4239.3,1573.2,511.9,1061.3,2666.1,3605.8,405.5,228.0,3814.0,3181.1
1992-09-30,4273.9,1582.8,517.1,1065.6,2691.1,3629.7,404.9,239.4,3843.1,3199.4
1992-10-31,4303.5,1596.6,522.7,1073.9,2706.9,3659.8,408.8,234.9,3870.8,3227.6
1992-11-30,4319.5,1585.6,514.1,1071.5,2733.9,3666.8,407.7,245.0,3882.5,3230.4
1992-12-31,4355.6,1611.4,532.4,1079.0,2744.1,3707.6,407.6,240.4,3913.5,3266.1
1993-01-31,4359.7,1616.6,538.1,1078.5,2743.1,3726.5,405.7,227.5,3913.4,3280.7
1993-02-28,4374.3,1605.6,524.2,1081.4,2768.7,3715.7,410.3,248.3,3929.2,3271.2
1993-03-31,4371.4,1598.7,521.2,1077.5,2772.7,3717.4,408.8,245.2,3921.0,3267.6
1993-04-30,4412.4,1625.4,543.0,1082.4,2786.9,3764.7,409.5,238.2,3956.0,3308.9
1993-05-31,4441.3,1643.6,552.0,1091.7,2797.6,3792.8,413.2,235.3,3981.7,3333.8
1993-06-30,4458.8,1633.4,548.6,1084.9,2825.3,3806.0,411.6,241.2,3994.1,3341.9
1993-07-31,4487.7,1650.5,558.6,1091.9,2837.2,3834.5,413.8,239.4,4018.8,3366.1
1993-08-31,4499.9,1641.9,551.5,1090.4,2858.0,3842.2,412.6,245.1,4025.3,3368.1
1993-09-30,4530.5,1655.1,559.8,1095.3,2875.4,3867.6,416.9,246.0,4052.9,3390.5
1993-10-31,4552.0,1669.0,568.9,1100.2,2882.9,3886.7,417.6,247.6,4072.6,3407.9
1993-11-30,4573.4,1681.4,574.2,1107.2,2892.1,3912.0,419.9,241.6,4083.6,3422.7
1993-12-31,4590.7,1686.8,578.3,1108.5,2903.9,3921.0,421.7,248.0,4103.4,3434.2
1994-01-31,4604.8,1689.6,579.6,1109.9,2915.3,3934.2,421.3,249.4,4108.0,3437.9
1994-02-28,4652.3,1711.1,593.3,1117.8,2941.2,3979.1,424.4,248.8,4151.8,3479.1
1994-03-31,4665.4,1716.4,593.6,1122.8,2949.1,3999.3,426.1,240.0,4169.9,3504.3
1994-04-30,4690.7,1733.1,607.0,1126.1,2957.6,4022.1,428.8,239.8,4188.5,3520.5
1994-05-31,4689.2,1712.8,588.9,1124.0,2976.4,4017.8,428.6,242.8,4185.3,3514.4
1994-06-30,4728.8,1734.5,600.3,1134.2,2994.2,4041.8,433.0,253.9,4226.2,3539.8
1994-07-31,4740.8,1741.4,602.1,1139.3,2999.4,4063.4,431.4,246.0,4234.6,3557.6
1994-08-31,4783.0,1767.0,612.0,1155.0,3016.1,4094.7,436.0,252.3,4272.3,3584.5
1994-09-30,4795.5,1768.3,613.8,1154.5,3027.2,4110.5,438.3,246.8,4283.1,3598.5
1994-10-31,4833.3,1790.7,629.6,1161.1,3042.6,4147.1,438.4,247.8,4314.7,3629.1
1994-11-30,4846.0,1794.2,635.1,1159.1,3051.8,4165.1,438.8,242.1,4328.1,3647.6
1994-12-31,4862.3,1799.5,630.7,1168.8,3062.8,4175.4,440.1,246.9,4342.1,3655.7
1995-01-31,4871.9,1796.5,623.6,1173.0,3075.4,4182.8,443.3,245.8,4351.4,3662.8
1995-02-28,4871.7,1774.0,613.0,1161.0,3097.7,4179.4,439.1,253.3,4346.0,3654.2
1995-03-31,4906.5,1793.8,627.2,1166.6,3112.7,4224.3,440.1,242.0,4375.0,3693.4
1995-04-30,4911.5,1781.5,613.2,1168.4,3129.9,4220.8,440.2,250.5,4382.9,3692.7
1995-05-31,4954.4,1803.3,624.8,1178.5,3151.1,4256.5,443.5,254.4,4422.9,3725.5
1995-06-30,4999.0,1826.9,642.8,1184.1,3172.1,4300.0,443.6,255.4,4455.5,3757.0
1995-07-31,4991.8,1813.9,631.0,1182.9,3177.9,4291.2,442.8,257.8,4458.7,3758.6
1995-08-31,5027.1,1823.9,645.3,1178.6,3203.2,4322.5,443.6,261.0,4490.8,3786.7
1995-09-30,5042.5,1840.9,651.3,1189.5,3201.6,4350.2,445.0,247.2,4507.6,3815.8
1995-10-31,5035.9,1819.6,638.1,1181.5,3216.3,4345.8,445.3,244.8,4496.1,3806.5
1995-11-30,5077.8,1842.1,650.6,1191.5,3235.7,4378.2,446.3,253.4,4534.6,3835.4
1995-12-31,5120.1,1870.0,668.0,1201.9,3250.2,4413.4,452.1,254.6,4576.4,3870.2
1996-01-31,5108.9,1846.0,645.8,1200.1,3262.9,4395.4,451.8,261.6,4555.7,3842.7
1996-02-29,5156.1,1872.5,663.2,1209.3,3283.5,4438.1,452.6,265.4,4593.8,3876.3
1996-03-31,5196.4,1894.5,670.4,1224.1,3302.0,4469.0,455.8,271.7,4635.9,3908.9
1996-04-30,5231.6,1917.0,679.5,1237.5,3314.5,4497.8,459.4,274.3,4668.6,3935.3
1996-05-31,5247.2,1918.1,680.1,1238.0,3329.1,4511.3,458.8,277.1,4687.1,3951.7
1996-06-30,5253.7,1912.5,669.4,1243.1,3341.2,4521.3,462.1,270.3,4686.4,3954.4
1996-07-31,5275.8,1917.2,672.9,1244.3,3358.6,4548.7,463.6,263.5,4696.2,3969.6
1996-08-31,5299.0,1927.9,681.7,1246.2,3371.1,4565.9,464.2,268.9,4718.7,3986.0
1996-09-30,5320.0,1932.6,683.6,1249.0,3387.4,4594.0,465.0,261.0,4734.3,4008.7
1996-10-31,5351.5,1952.0,688.8,1263.2,3399.5,4612.1,468.6,270.8,4775.8,4036.9
1996-11-30,5375.0,1958.7,692.2,1266.5,3416.3,4629.7,469.6,275.7,4799.0,4054.1
1996-12-31,5401.7,1963.0,687.8,1275.2,3438.7,4654.7,471.0,275.9,4820.9,4074.4
1997-01-31,5434.9,1975.4,703.3,1272.2,3459.4,4682.5,471.8,280.7,4846.8,4094.8
1997-02-28,5457.7,1985.2,702.0,1283.2,3472.6,4704.2,473.4,280.1,4864.2,4111.1
1997-03-31,5477.6,1999.5,711.5,1288.0,3478.1,4731.5,475.3,270.8,4884.2,4138.5
1997-04-30,5482.8,1976.2,697.5,1278.7,3506.6,4732.4,472.9,277.5,4883.7,4133.8
1997-05-31,5484.3,1963.5,690.2,1273.2,3520.8,4746.6,470.7,267.0,4881.5,4144.2
1997-06-30,5518.2,1983.9,702.1,1281.8,3534.3,4782.7,471.7,263.8,4914.1,4179.0
1997-07-31,5573.0,2007.2,715.7,1291.4,3565.9,4827.8,476.1,269.1,4964.0,4219.2
1997-08-31,5611.8,2030.7,732.6,1298.1,3581.1,4867.4,476.0,268.4,4997.2,4253.2
1997-09-30,5625.6,2023.6,720.0,1303.6,3602.0,4873.4,477.1,275.0,5009.0,4257.3
1997-10-31,5661.2,2029.0,724.7,1304.3,3632.2,4898.2,477.3,285.6,5038.5,4276.0
1997-11-30,5685.2,2053.9,740.8,1313.1,3631.4,4931.0,479.1,275.1,5054.9,4301.1
1997-12-31,5716.4,2053.3,746.1,1307.2,3663.1,4962.8,475.8,277.8,5082.0,4328.7
1998-01-31,5714.4,2042.9,733.0,1309.8,3671.5,4978.9,477.7,257.8,5075.9,4340.8
1998-02-28,5748.4,2046.3,739.4,1306.9,3702.1,5009.7,478.5,260.2,5105.0,4366.7
1998-03-31,5775.0,2045.2,740.7,1304.5,3729.9,5033.6,480.6,260.8,5123.1,4382.1
1998-04-30,5812.9,2072.1,758.1,1314.0,3740.9,5078.2,482.1,252.6,5157.8,4423.4
1998-05-31,5863.3,2096.4,778.3,1318.1,3767.0,5117.5,484.1,261.7,5202.9,4457.5
1998-06-30,5897.2,2100.1,771.3,1328.8,3797.2,5141.6,487.1,268.5,5230.2,4474.9
1998-07-31,5915.6,2103.8,769.4,1334.4,3811.8,5164.5,488.6,262.6,5240.0,4489.2
1998-08-31,5951.0,2118.3,784.9,1333.4,3832.7,5201.1,489.5,260.4,5272.8,4523.3
1998-09-30,5991.8,2138.3,800.9,1337.4,3853.5,5241.0,491.7,259.1,5309.0,4558.6
1998-10-31,6025.8,2164.5,819.4,1345.0,3861.3,5281.5,493.1,251.2,5338.6,4594.8
1998-11-30,6042.7,2172.0,817.9,1354.1,3870.7,5300.9,495.6,246.2,5352.5,4611.1
1998-12-31,6098.2,2204.9,838.2,1366.7,3893.2,5349.3,500.6,248.2,5407.5,4659.0
1999-01-31,6099.1,2188.3,808.4,1380.0,3910.8,5346.1,502.3,250.7,5409.0,4656.4
1999-02-28,6128.2,2208.8,824.1,1384.7,3919.4,5380.0,505.3,242.9,5436.3,4688.5
1999-03-31,6159.7,2217.3,827.4,1389.9,3942.5,5400.0,506.0,253.7,5465.7,4706.4
1999-04-30,6223.6,2255.3,841.3,1414.0,3968.3,5444.1,510.0,269.5,5523.0,4743.9
1999-05-31,6253.4,2275.7,855.4,1420.4,3977.7,5473.4,512.4,267.6,5552.3,4772.6
1999-06-30,6281.9,2287.1,867.7,1419.3,3994.8,5499.1,510.9,271.8,5577.8,4795.3
1999-07-31,6309.5,2286.7,865.2,1421.5,4022.7,5514.7,513.6,281.1,5599.6,4805.3
1999-08-31,6354.8,2310.9,871.9,1439.0,4043.9,5554.7,516.9,283.2,5638.1,4838.3
1999-09-30,6407.4,2335.2,876.4,1458.7,4072.3,5597.4,522.4,287.6,5684.9,4875.2
1999-10-31,6431.2,2329.8,868.0,1461.8,4101.4,5621.1,519.0,291.0,5702.1,4892.4
1999-11-30,6467.2,2338.6,871.2,1467.4,4128.6,5669.0,523.3,274.9,5731.0,4933.0
1999-12-31,6568.2,2407.5,889.8,1517.7,4160.8,5730.0,544.1,294.2,5819.8,4981.9
2000-01-31,6564.7,2371.9,908.6,1463.3,4192.8,5755.2,518.7,290.9,5807.7,4998.5
2000-02-29,6648.7,2415.7,930.7,1485.1,4233.0,5823.3,526.5,298.8,5881.0,5056.0
2000-03-31,6714.8,2450.5,923.3,1527.2,4264.3,5873.6,535.1,306.1,5934.1,5093.2
2000-04-30,6701.0,2428.5,900.6,1527.9,4272.5,5857.4,536.0,307.6,5927.8,5084.5
2000-05-31,6737.2,2438.7,907.0,1531.8,4298.5,5888.2,536.6,312.3,5953.8,5105.2
2000-06-30,6773.6,2443.1,898.2,1544.8,4330.5,5899.9,542.9,330.7,5984.9,5111.6
2000-07-31,6793.7,2444.8,897.3,1547.5,4348.9,5924.5,542.9,326.2,6001.4,5132.6
2000-08-31,6828.7,2454.9,906.4,1548.5,4373.8,5961.1,544.3,323.3,6030.1,5162.9
2000-09-30,6913.1,2506.8,931.3,1575.5,4406.3,6028.9,546.7,337.4,6108.3,5224.5
2000-10-31,6919.6,2492.9,920.6,1572.3,4426.8,6035.9,550.9,332.8,6111.8,5228.4
2000-11-30,6934.5,2485.6,913.4,1572.2,4449.0,6047.1,550.6,336.8,6125.7,5238.6
2000-12-31,6979.1,2500.8,913.5,1587.3,4478.2,6060.7,555.6,362.7,6173.5,5255.5
2001-01-31,7009.8,2498.2,916.5,1581.7,4511.6,6102.4,556.8,350.6,6195.2,5288.1
2001-02-28,7029.3,2513.5,938.9,1574.6,4515.8,6126.6,555.9,346.7,6214.3,5312.0
2001-03-31,7022.1,2485.0,925.1,1559.9,4537.1,6122.4,554.8,344.8,6205.2,5305.8
2001-04-30,7036.2,2490.0,908.3,1581.7,4546.2,6140.0,562.0,334.1,6208.0,5312.2
2001-05-31,7083.1,2518.6,916.0,1602.6,4564.5,6168.8,564.9,349.4,6251.8,5337.8
2001-06-30,7097.1,2520.5,934.1,1586.4,4576.6,6195.6,563.5,338.0,6268.9,5367.7
2001-07-31,7109.2,2516.6,925.0,1591.6,4592.5,6214.0,564.1,331.1,6276.0,5381.1
2001-08-31,7146.1,2532.3,942.5,1589.8,4613.8,6261.4,566.3,318.4,6312.9,5428.4
2001-09-30,7054.8,2495.7,904.1,1591.6,4559.1,6154.2,569.0,331.6,6256.7,5356.4
2001-10-31,7250.2,2626.8,1035.1,1591.7,4623.4,6365.2,569.6,315.4,6411.1,5526.4
2001-11-30,7209.6,2577.3,997.0,1580.3,4632.3,6353.7,568.6,287.3,6370.1,5514.5
2001-12-31,7190.0,2528.4,955.6,1572.8,4661.6,6333.9,572.5,283.6,6348.8,5493.0
2002-01-31,7217.7,2547.3,969.5,1577.8,4670.5,6367.6,569.2,280.9,6376.0,5526.2
2002-02-28,7259.7,2564.3,980.8,1583.4,4695.4,6405.0,571.1,283.6,6412.1,5557.7
2002-03-31,7276.7,2567.1,974.5,1592.6,4709.5,6404.6,573.7,298.3,6428.7,5557.0
2002-04-30,7345.6,2606.6,1000.8,1605.8,4739.0,6466.3,571.4,307.9,6487.3,5608.3
2002-05-31,7321.8,2562.2,961.1,1601.1,4759.6,6430.7,573.4,317.7,6462.3,5571.5
2002-06-30,7366.1,2594.7,977.1,1617.6,4771.4,6478.5,574.0,313.6,6505.6,5618.3
2002-07-31,7424.2,2623.1,1006.3,1616.8,4801.1,6530.5,576.6,317.1,6558.8,5665.3
2002-08-31,7449.0,2640.9,1024.9,1616.1,4808.0,6555.3,574.2,319.5,6585.2,5691.8
2002-09-30,7426.1,2596.4,979.4,1617.0,4829.7,6532.4,573.5,320.2,6551.3,5657.9
2002-10-31,7469.3,2604.2,968.9,1635.3,4865.1,6556.2,577.1,335.9,6585.6,5672.8
