Date,Personal consumption expenditures (PCE),Goods,:Durable goods,:Nondurable goods,Services,PCE excluding food and energy (Addenda),Food (Addenda),Energy goods and services (Addenda),Market-based PCE (Addenda),Market-based PCE excluding food and energy (Addenda)
2002-11-30,7499.8,2621.5,975.0,1646.4,4878.4,6582.3,583.1,334.5,6612.3,5695.1
2002-12-31,7552.6,2654.7,1006.1,1648.7,4897.9,6635.9,583.3,333.4,6658.0,5741.6
2003-01-31,7579.5,2655.9,985.5,1670.3,4923.7,6637.2,586.8,355.6,6679.0,5736.9
2003-02-28,7573.6,2642.2,957.4,1684.8,4931.3,6612.1,589.4,372.0,6680.8,5719.6
2003-03-31,7627.5,2671.5,979.1,1692.4,4956.0,6669.3,590.5,367.6,6731.8,5773.9
2003-04-30,7661.7,2676.6,1002.3,1674.3,4985.0,6706.3,591.8,363.6,6762.8,5807.7
2003-05-31,7669.2,2655.9,1005.0,1651.0,5013.3,6744.2,588.2,336.8,6767.8,5843.0
2003-06-30,7722.9,2696.4,1016.3,1680.1,5026.5,6798.4,595.7,328.8,6814.3,5890.1
2003-07-31,7783.8,2723.6,1029.1,1694.5,5060.1,6843.5,601.0,339.3,6863.6,5923.6
2003-08-31,7878.9,2793.4,1061.5,1731.9,5085.4,6908.8,607.6,362.5,6959.4,5989.6
2003-09-30,7874.0,2778.4,1036.2,1742.2,5095.6,6898.1,608.8,367.1,6955.2,5979.6
2003-10-31,7890.6,2765.3,1035.2,1730.1,5125.3,6922.0,609.9,358.8,6964.3,5995.9
2003-11-30,7950.4,2802.6,1055.4,1747.2,5147.8,6975.7,613.1,361.6,7020.1,6045.7
2003-12-31,7974.3,2796.9,1047.4,1749.5,5177.5,6994.4,612.3,367.7,7039.1,6059.5
2004-01-31,8037.3,2822.3,1047.3,1775.0,5215.0,7030.8,620.9,385.6,7097.8,6091.6
2004-02-29,8072.1,2828.5,1062.7,1765.8,5243.6,7065.4,617.1,389.6,7121.7,6115.3
2004-03-31,8121.0,2873.7,1076.9,1796.8,5247.3,7121.1,623.4,376.5,7168.5,6168.9
2004-04-30,8141.6,2852.5,1066.4,1786.0,5289.1,7134.4,625.4,381.7,7179.7,6172.9
2004-05-31,8212.9,2903.4,1094.4,1808.9,5309.5,7190.9,628.6,393.4,7240.3,6218.6
2004-06-30,8204.6,2863.9,1054.1,1809.8,5340.7,7175.9,629.2,399.5,7227.4,6199.0
2004-07-31,8270.7,2896.4,1081.6,1814.7,5374.3,7244.3,631.5,394.8,7288.1,6262.1
2004-08-31,8294.4,2895.6,1071.3,1824.3,5398.8,7264.8,634.7,394.9,7305.6,6276.3
2004-09-30,8373.0,2938.6,1099.8,1838.8,5434.4,7328.7,640.4,403.9,7371.3,6327.4
2004-10-31,8417.9,2959.3,1092.3,1867.0,5458.6,7352.5,643.1,422.3,7418.7,6353.7
2004-11-30,8458.4,2970.8,1092.2,1878.6,5487.6,7375.0,646.6,436.8,7454.9,6371.8
2004-12-31,8516.5,2998.1,1118.8,1879.4,5518.4,7435.2,650.3,431.0,7509.6,6428.7
2005-01-31,8521.2,2989.7,1102.4,1887.3,5531.4,7440.4,653.3,427.4,7508.1,6427.7
2005-02-28,8575.7,3013.4,1108.7,1904.7,5562.3,7494.7,655.4,425.6,7566.4,6485.8
2005-03-31,8622.5,3016.1,1120.5,1895.6,5606.4,7521.9,656.8,443.8,7596.0,6495.7
2005-04-30,8715.9,3081.9,1154.9,1927.0,5634.0,7607.5,664.2,444.2,7679.3,6571.3
2005-05-31,8680.6,3014.9,1107.7,1907.2,5665.7,7581.4,662.0,437.3,7648.7,6549.8
2005-06-30,8775.3,3075.3,1159.2,1916.1,5700.0,7671.4,666.7,437.2,7730.4,6627.0
2005-07-31,8867.9,3135.1,1197.8,1937.3,5732.8,7735.6,666.3,465.9,7820.8,6689.0
2005-08-31,8872.6,3112.1,1133.4,1978.8,5760.5,7704.8,670.8,497.0,7819.0,6651.5
2005-09-30,8923.6,3129.1,1105.0,2024.1,5794.5,7701.4,675.5,546.7,7867.6,6645.8
2005-10-31,8959.6,3137.2,1094.1,2043.1,5822.3,7733.5,681.0,545.0,7890.5,6664.9
2005-11-30,8987.7,3120.9,1113.5,2007.3,5866.8,7796.9,682.3,508.5,7905.7,6715.3
2005-12-31,9026.8,3137.6,1129.6,2008.0,5889.2,7837.3,684.5,505.0,7941.4,6752.3
2006-01-31,9100.1,3200.3,1163.4,2036.9,5899.8,7925.0,684.9,490.1,8004.1,6829.4
2006-02-28,9134.7,3188.2,1146.1,2042.2,5946.4,7933.2,691.9,509.6,8028.3,6827.2
2006-03-31,9168.1,3187.3,1150.5,2036.8,5980.8,7972.8,689.7,505.5,8054.5,6859.7
2006-04-30,9223.3,3222.6,1152.4,2070.1,6000.7,8010.0,692.8,520.4,8107.3,6894.5
2006-05-31,9254.1,3215.3,1138.7,2076.6,6038.8,8021.1,697.2,535.8,8138.1,6905.6
2006-06-30,9283.8,3229.1,1149.9,2079.2,6054.7,8059.7,696.8,527.3,8163.3,6939.6
2006-07-31,9360.4,3275.8,1165.6,2110.1,6084.6,8090.2,699.7,570.5,8240.3,6970.6
2006-08-31,9368.6,3267.5,1146.4,2121.1,6101.2,8103.3,703.4,561.9,8241.5,6976.7
2006-09-30,9393.9,3259.3,1161.8,2097.4,6134.6,8162.2,702.1,529.6,8267.6,7036.3
2006-10-31,9413.3,3244.5,1162.0,2082.5,6168.8,8199.1,712.5,501.7,8277.5,7063.8
2006-11-30,9431.2,3241.0,1161.9,2079.1,6190.2,8227.7,712.4,491.1,8286.3,7083.2
2006-12-31,9516.5,3298.8,1174.5,2124.3,6217.6,8296.0,719.7,500.7,8365.7,7145.8
2007-01-31,9553.1,3291.0,1175.3,2115.8,6262.0,8318.4,722.6,512.1,8399.0,7164.7
2007-02-28,9590.8,3293.0,1172.7,2120.3,6297.9,8333.1,725.6,532.2,8429.9,7172.6
2007-03-31,9631.6,3322.3,1172.1,2150.2,6309.4,8375.9,728.4,527.3,8470.3,7215.0
2007-04-30,9670.6,3330.6,1176.1,2154.5,6340.0,8374.6,727.4,568.5,8505.2,7209.7
2007-05-31,9708.9,3367.6,1196.2,2171.4,6341.2,8426.7,731.6,550.5,8543.9,7262.2
2007-06-30,9723.3,3355.0,1182.5,2172.5,6368.3,8434.7,736.2,552.4,8555.0,7266.8
2007-07-31,9759.6,3369.9,1179.4,2190.6,6389.7,8459.8,741.2,558.7,8580.1,7280.6
2007-08-31,9800.6,3361.5,1189.2,2172.2,6439.1,8504.5,738.2,557.8,8620.0,7324.3
2007-09-30,9837.5,3392.1,1202.0,2190.1,6445.4,8527.5,742.2,567.8,8649.6,7340.0
2007-10-31,9853.9,3392.4,1199.4,2193.0,6461.5,8558.0,745.2,550.7,8666.8,7371.3
2007-11-30,9928.6,3432.4,1192.6,2239.8,6496.2,8584.1,752.1,592.4,8742.1,7398.1
2007-12-31,9947.6,3431.1,1178.1,2253.0,6516.5,8592.1,757.2,598.3,8757.9,7402.8
2008-01-31,9963.2,3419.0,1167.1,2251.9,6544.2,8609.4,755.5,598.2,8770.9,7417.6
2008-02-29,9955.7,3381.4,1146.7,2234.6,6574.4,8600.2,755.7,599.9,8754.1,7399.0
2008-03-31,10004.2,3418.5,1143.2,2275.3,6585.7,8610.8,762.4,631.0,8808.9,7416.0
2008-04-30,10044.6,3429.7,1140.3,2289.4,6614.9,8646.6,770.7,627.4,8840.6,7443.0
2008-05-31,10093.3,3455.8,1144.9,2311.0,6637.4,8678.2,774.5,640.6,8893.5,7478.8
2008-06-30,10149.4,3490.7,1134.4,2356.4,6658.7,8688.9,784.4,676.1,8946.0,7486.0
2008-07-31,10151.1,3478.0,1106.6,2371.4,6673.1,8678.2,784.7,688.2,8950.4,7477.9
2008-08-31,10140.3,3474.0,1122.6,2351.4,6666.3,8693.9,784.0,662.3,8936.4,7490.4
2008-09-30,10083.2,3398.8,1076.3,2322.4,6684.4,8648.1,782.4,652.6,8877.2,7442.6
2008-10-31,9983.3,3300.2,1028.0,2272.2,6683.1,8588.7,777.6,617.0,8785.8,7391.6
2008-11-30,9851.2,3174.0,1019.0,2155.0,6677.2,8569.3,774.5,507.5,8652.4,7370.8
2008-12-31,9744.2,3088.4,998.4,2090.0,6655.9,8525.0,768.0,451.3,8568.6,7349.7
2009-01-31,9792.1,3140.4,1028.8,2111.6,6651.7,8554.1,770.2,467.7,8628.6,7391.0
2009-02-28,9775.7,3151.0,1010.4,2140.6,6624.7,8536.7,768.8,470.3,8627.7,7389.1
2009-03-31,9742.9,3119.5,996.8,2122.7,6623.4,8497.7,767.8,477.4,8601.0,7356.2
2009-04-30,9741.9,3115.3,988.8,2126.5,6626.6,8512.0,765.8,464.1,8606.5,7377.0
2009-05-31,9759.7,3144.2,1008.7,2135.5,6615.5,8527.9,768.1,463.7,8631.0,7399.7
2009-06-30,9807.6,3185.6,1016.7,2168.9,6622.0,8537.9,768.4,501.3,8676.5,7407.2
2009-07-31,9835.2,3206.8,1030.5,2176.4,6628.3,8575.4,766.5,493.3,8703.9,7444.5
2009-08-31,9961.9,3310.3,1103.3,2207.0,6651.6,8669.1,767.0,525.8,8825.7,7533.3
2009-09-30,9875.4,3217.6,1003.7,2213.9,6657.8,8580.9,770.3,524.1,8742.3,7448.2
2009-10-31,9924.6,3237.8,1014.7,2223.0,6686.8,8619.0,772.0,533.6,8780.9,7475.7
2009-11-30,9946.1,3266.8,1037.8,2229.0,6679.3,8649.5,773.0,523.6,8791.7,7495.5
2009-12-31,10000.6,3285.9,1039.5,2246.4,6714.7,8668.2,781.7,550.8,8850.2,7518.2
2010-01-31,10003.4,3285.0,1025.6,2259.4,6718.4,8665.8,779.5,558.1,8848.5,7511.3
2010-02-28,10034.7,3291.0,1025.0,2266.0,6743.7,8691.1,790.8,552.8,8870.2,7527.0
2010-03-31,10095.5,3338.6,1069.9,2268.7,6756.9,8773.1,785.8,536.6,8919.6,7597.6
2010-04-30,10106.9,3325.2,1063.5,2261.7,6781.7,8798.2,781.6,527.1,8922.0,7613.7
2010-05-31,10140.2,3321.6,1064.5,2257.1,6818.6,8816.6,783.1,540.5,8948.5,7625.3
2010-06-30,10165.9,3330.1,1066.0,2264.1,6835.8,8845.6,781.2,539.0,8974.7,7654.9
2010-07-31,10184.3,3332.4,1069.8,2262.5,6851.9,8862.9,777.7,543.7,8990.1,7669.1
2010-08-31,10247.1,3370.5,1076.5,2294.0,6876.6,8904.6,790.2,552.3,9048.3,7706.2
2010-09-30,10268.9,3384.4,1078.9,2305.4,6884.5,8924.1,792.0,552.8,9069.1,7724.7
2010-10-31,10343.7,3436.4,1104.9,2331.5,6907.3,8984.1,794.6,565.0,9137.7,7778.5
2010-11-30,10399.8,3458.9,1102.3,2356.6,6940.8,9016.7,803.2,579.9,9194.6,7812.0
2010-12-31,10436.1,3479.8,1101.2,2378.6,6956.3,9019.5,807.1,609.5,9232.3,7816.1
2011-01-31,10474.7,3511.4,1109.2,2402.2,6963.3,9058.0,811.0,605.7,9264.9,7848.5
2011-02-28,10512.4,3528.3,1111.1,2417.2,6984.2,9096.0,817.5,598.9,9298.6,7882.5
2011-03-31,10583.5,3562.3,1125.6,2436.7,7021.2,9140.1,817.5,625.9,9364.7,7921.6
2011-04-30,10624.6,3589.7,1120.8,2468.8,7035.0,9165.8,826.8,632.1,9405.9,7947.4
2011-05-31,10653.1,3583.7,1109.8,2473.9,7069.4,9183.5,826.4,643.1,9432.2,7963.0
2011-06-30,10676.4,3590.5,1106.5,2484.1,7085.8,9214.1,830.2,632.1,9450.7,7988.8
2011-07-31,10727.1,3606.7,1122.5,2484.1,7120.4,9245.8,831.9,649.4,9492.1,8011.1
2011-08-31,10745.6,3602.4,1116.1,2486.3,7143.3,9272.9,837.3,635.5,9510.6,8038.2
2011-09-30,10790.6,3630.0,1132.9,2497.1,7160.6,9313.3,835.1,642.2,9551.6,8074.6
2011-10-31,10827.6,3659.6,1151.7,2507.9,7167.9,9344.0,841.1,642.5,9595.5,8112.3
2011-11-30,10828.7,3652.7,1145.8,2506.9,7176.0,9360.7,842.3,625.7,9599.5,8131.9
2011-12-31,10827.3,3640.3,1152.0,2488.4,7187.0,9387.5,832.6,607.2,9598.1,8158.7
2012-01-31,10905.6,3686.5,1170.1,2516.3,7219.1,9463.8,844.6,597.2,9658.0,8216.6
2012-02-29,10975.9,3720.9,1181.9,2539.0,7255.1,9515.0,844.0,617.0,9724.0,8263.4
2012-03-31,10987.2,3735.8,1184.3,2551.6,7251.4,9530.8,846.3,610.1,9742.8,8286.7
2012-04-30,11017.4,3739.4,1185.6,2553.8,7277.9,9530.6,848.3,638.4,9779.7,8293.3
2012-05-31,11010.3,3719.6,1181.0,2538.7,7290.7,9538.5,848.7,623.1,9776.5,8305.0
2012-06-30,10997.4,3692.5,1178.2,2514.3,7304.9,9543.8,844.9,608.7,9761.9,8308.6
2012-07-31,11034.9,3706.0,1184.8,2521.2,7328.9,9571.9,848.9,614.1,9795.2,8332.6
2012-08-31,11054.9,3740.4,1189.0,2551.4,7314.5,9570.9,847.7,636.4,9822.8,8339.1
2012-09-30,11131.0,3787.8,1208.8,2579.0,7343.2,9625.1,850.1,655.8,9886.1,8380.6
2012-10-31,11144.7,3778.7,1190.7,2588.0,7366.0,9629.8,856.3,658.6,9888.3,8373.8
2012-11-30,11161.7,3773.3,1214.9,2558.4,7388.4,9685.3,852.2,624.2,9901.8,8425.9
2012-12-31,11186.5,3788.0,1233.1,2554.9,7398.6,9723.3,853.4,609.8,9918.5,8455.8
2013-01-31,11225.4,3820.3,1240.8,2579.5,7405.0,9752.7,855.2,617.4,9964.0,8491.8
2013-02-28,11283.0,3855.7,1245.6,2610.1,7427.3,9760.1,861.1,661.8,10010.6,8488.2
2013-03-31,11261.6,3806.9,1228.7,2578.2,7454.8,9756.5,855.8,649.4,9987.0,8482.3
2013-04-30,11253.9,3796.2,1234.3,2561.9,7457.7,9775.4,848.5,630.0,9974.7,8496.6
2013-05-31,11279.5,3799.8,1233.8,2566.0,7479.7,9811.2,852.6,615.7,9995.4,8527.6
2013-06-30,11320.2,3814.9,1243.4,2571.4,7505.3,9844.5,851.8,624.0,10036.0,8560.7
2013-07-31,11343.1,3832.0,1243.5,2588.5,7511.2,9870.2,854.6,618.3,10062.1,8589.7
2013-08-31,11370.2,3822.1,1241.9,2580.2,7548.1,9900.5,856.2,613.5,10075.6,8606.3
2013-09-30,11423.9,3849.9,1238.9,2611.0,7574.0,9929.1,859.4,635.4,10127.1,8632.8
2013-10-31,11465.2,3856.4,1246.8,2609.6,7608.8,9983.8,858.9,622.5,10156.1,8675.2
2013-11-30,11542.0,3878.5,1259.3,2619.2,7663.4,10036.1,863.9,642.0,10219.5,8714.1
2013-12-31,11566.0,3881.5,1243.2,2638.3,7684.5,10040.3,872.5,653.2,10243.0,8717.8
2014-01-31,11576.3,3864.8,1228.1,2636.7,7711.5,10019.9,871.7,684.8,10259.5,8703.6
2014-02-28,11629.1,3905.1,1255.3,2649.8,7724.0,10086.8,873.5,668.8,10309.8,8768.0
2014-03-31,11715.1,3942.8,1293.5,2649.3,7772.2,10182.8,875.1,657.2,10380.7,8849.0
2014-04-30,11748.4,3956.8,1282.7,2674.2,7791.5,10218.2,879.0,651.2,10403.6,8874.0
2014-05-31,11787.3,3957.9,1291.6,2666.3,7829.4,10269.3,880.3,637.7,10431.5,8914.0
2014-06-30,11840.1,3977.0,1300.3,2676.6,7863.2,10331.8,884.9,623.4,10477.9,8970.2
2014-07-31,11881.1,3989.5,1300.1,2689.4,7891.6,10377.1,886.1,617.9,10514.3,9010.9
2014-08-31,11966.8,4018.4,1321.9,2696.5,7948.4,10459.9,889.6,617.4,10590.8,9084.4
2014-09-30,11975.6,3993.5,1306.8,2686.8,7982.0,10472.7,890.1,612.7,10598.2,9095.9
2014-10-31,12050.4,4018.0,1316.9,2701.1,8032.4,10542.8,893.3,614.3,10661.8,9154.8
2014-11-30,12098.2,4027.1,1332.3,2694.8,8071.1,10590.9,894.6,612.7,10706.6,9199.8
2014-12-31,12095.6,3994.4,1327.1,2667.3,8101.2,10640.5,894.6,560.4,10694.1,9239.6
2015-01-31,12088.3,3952.3,1332.1,2620.2,8136.0,10657.1,897.2,534.0,10683.4,9252.8
2015-02-28,12128.6,3952.8,1329.1,2623.7,8175.8,10678.1,895.7,554.7,10721.7,9271.9
2015-03-31,12209.6,4020.2,1364.2,2656.0,8189.3,10770.3,899.4,539.9,10789.8,9351.2
2015-04-30,12228.3,4001.5,1361.5,2640.0,8226.7,10808.5,894.0,525.8,10793.4,9374.2
2015-05-31,12302.8,4048.6,1376.7,2671.9,8254.2,10866.6,894.1,542.1,10862.0,9426.4
2015-06-30,12321.5,4038.6,1362.0,2676.6,8282.9,10875.8,896.1,549.6,10880.7,9435.6
2015-07-31,12374.9,4069.7,1371.3,2698.4,8305.2,10926.8,899.6,548.6,10923.6,9476.0
2015-08-31,12408.3,4069.7,1376.0,2693.7,8338.6,10965.0,899.8,543.6,10953.6,9510.9
2015-09-30,12440.1,4062.2,1382.4,2679.8,8377.9,11010.9,904.0,525.2,10977.6,9549.1
2015-10-31,12454.1,4044.1,1372.4,2671.7,8410.0,11039.5,899.0,515.6,10983.0,9569.0
2015-11-30,12499.2,4069.9,1387.9,2682.1,8429.3,11090.7,902.4,506.2,11018.6,9610.7
2015-12-31,12531.4,4068.1,1390.1,2678.0,8463.3,11141.9,906.2,483.3,11045.5,9656.6
2016-01-31,12536.6,4045.5,1375.9,2669.6,8491.2,11136.7,907.2,492.7,11047.2,9647.9
2016-02-29,12584.5,4048.1,1384.7,2663.4,8536.4,11210.4,907.3,466.8,11086.5,9713.0
2016-03-31,12593.3,4047.0,1387.0,2660.0,8546.3,11231.0,904.8,457.4,11095.8,9734.2
2016-04-30,12699.8,4095.0,1398.6,2696.4,8604.8,11304.5,914.6,480.8,11191.3,9796.6
2016-05-31,12750.4,4104.7,1399.7,2704.9,8645.7,11343.5,917.3,489.6,11235.2,9829.0
2016-06-30,12814.8,4125.8,1404.9,2720.9,8688.9,11393.0,916.7,505.0,11287.4,9866.2
2016-07-31,12849.4,4125.8,1423.8,2702.0,8723.5,11443.4,913.2,492.8,11306.7,9901.4
2016-08-31,12883.7,4120.0,1408.9,2711.1,8763.7,11469.8,915.4,498.5,11333.0,9919.7
2016-09-30,12965.2,4157.4,1427.8,2729.6,8807.8,11541.3,917.6,506.3,11400.7,9977.4
2016-10-31,13006.2,4184.2,1439.9,2744.4,8821.9,11582.5,924.1,499.5,11440.4,10017.4
2016-11-30,13046.9,4184.5,1429.2,2755.3,8862.4,11615.7,922.4,508.7,11481.7,10051.2
2016-12-31,13117.7,4219.0,1451.6,2767.4,8898.7,11660.8,920.3,536.6,11540.3,10084.1
2017-01-31,13160.0,4231.9,1438.2,2793.6,8928.1,11711.9,925.5,522.6,11570.8,10123.3
2017-02-28,13175.0,4222.9,1442.4,2780.5,8952.1,11737.6,923.9,513.5,11581.1,10144.2
2017-03-31,13239.7,4237.8,1449.0,2788.8,9001.9,11786.4,927.9,525.4,11631.6,10179.0
2017-04-30,13281.7,4255.2,1455.1,2800.1,9026.5,11827.4,931.7,522.6,11667.8,10214.1
2017-05-31,13310.3,4247.5,1456.2,2791.4,9062.8,11858.5,932.4,519.4,11687.2,10236.1
2017-06-30,13329.1,4238.9,1458.5,2780.4,9090.2,11892.9,928.4,507.7,11702.5,10267.0
2017-07-31,13372.7,4261.9,1475.0,2786.9,9110.8,11942.9,928.9,500.9,11737.1,10308.0
2017-08-31,13390.6,4253.1,1458.7,2794.4,9137.5,11949.7,931.5,509.4,11748.7,10308.4
